episode,epsilon,reward,steps,success,risk_exposure,redundant_actions,escalation_attempts,mean_loss
1022.0,0.80601,-3.95,3.0,0.0,0.0,0.0,0.0,3.33770481745402
1023.0,0.80582,20.0,8.0,1.0,0.3,0.0,1.0,2.64244781434536
1024.0,0.8056300000000001,20.549999999999997,5.0,1.0,0.2,0.0,1.0,2.9279513359069824
1025.0,0.8054399999999999,11.700000000000001,8.0,1.0,1.35,0.0,3.0,3.108879789710045
1026.0,0.80525,0.1,1.0,0.0,0.0,0.0,0.0,1.9542287588119507
1027.0,0.80506,-4.4,6.0,0.0,0.0,0.0,0.0,2.3477491537729898
1028.0,0.80487,0.44999999999999996,2.0,0.0,0.0,0.0,0.0,2.1828715801239014
1029.0,0.8046800000000001,-3.95,3.0,0.0,0.0,0.0,0.0,2.360300143559774
1030.0,0.80449,20.05,6.0,1.0,0.3,0.0,1.0,3.072469154993693
1031.0,0.8043,0.1,1.0,0.0,0.0,0.0,0.0,3.0388946533203125
1032.0,0.80411,2.5500000000000003,8.0,0.0,0.0,0.0,0.0,2.783586859703064
1033.0,0.80392,3.35,6.0,0.0,0.0,0.0,0.0,2.5109827319780984
1034.0,0.80373,0.44999999999999996,2.0,0.0,0.0,0.0,0.0,2.3111008405685425
1035.0,0.80354,4.4,9.0,0.0,0.0,0.0,0.0,2.9003291527430215
1036.0,0.80335,19.75,7.0,1.0,0.2,0.0,1.0,2.2690322739737376
1037.0,0.80316,23.12,8.0,1.0,0.18,0.0,1.0,2.8334593325853348
1038.0,0.80297,0.7999999999999999,3.0,0.0,0.0,0.0,0.0,2.972817818323771
1039.0,0.80278,1.15,4.0,0.0,0.0,0.0,0.0,3.7066707015037537
1040.0,0.80259,3.2500000000000004,10.0,0.0,0.0,0.0,0.0,3.2623398542404174
1041.0,0.8024,4.05,8.0,0.0,0.0,0.0,0.0,2.6414587944746017
1042.0,0.80221,-4.4,6.0,0.0,0.0,0.0,0.0,2.4992161194483438
1043.0,0.80202,-4.75,5.0,0.0,0.0,0.0,0.0,1.9825596570968629
1044.0,0.80183,20.25,6.0,1.0,0.1,0.0,1.0,1.6594528158505757
1045.0,0.80164,-2.9,6.0,0.0,0.0,0.0,0.0,2.930102586746216
1046.0,0.80145,19.4,6.0,1.0,0.2,0.0,1.0,3.120004932085673
1047.0,0.80126,2.5500000000000003,8.0,0.0,0.0,0.0,0.0,2.5213939994573593
1048.0,0.80107,-8.1,7.0,0.0,0.3,0.0,1.0,2.5883393117359708
1049.0,0.80088,-3.2,3.0,0.0,0.0,0.0,0.0,2.397421360015869
1050.0,0.80069,19.349999999999998,8.0,1.0,0.2,0.0,1.0,2.8137021958827972
1051.0,0.8005,0.1,1.0,0.0,0.0,0.0,0.0,1.8097865581512451
1052.0,0.8003100000000001,21.95,9.0,1.0,0.2,0.0,1.0,2.99419457382626
1053.0,0.8001199999999999,-5.9,6.0,0.0,0.0,0.0,0.0,2.7936280568440757
1054.0,0.79993,3.2500000000000004,10.0,0.0,0.0,0.0,0.0,3.0623048186302184
1055.0,0.79974,2.5500000000000003,8.0,0.0,0.0,0.0,0.0,2.1982634514570236
1056.0,0.79955,-6.15,1.0,0.0,0.0,0.0,0.0,3.9223365783691406
1057.0,0.7993600000000001,-2.0999999999999996,4.0,0.0,0.0,0.0,0.0,2.4239335358142853
1058.0,0.7991699999999999,23.92,6.0,1.0,0.18,0.0,1.0,2.712546467781067
1059.0,0.79898,4.3999999999999995,9.0,0.0,0.0,0.0,0.0,2.9844863613446555
1060.0,0.79879,0.44999999999999996,2.0,0.0,0.0,0.0,0.0,2.7480480670928955
1061.0,0.7986,2.9000000000000004,9.0,0.0,0.0,0.0,0.0,2.733948508898417
1062.0,0.7984100000000001,-4.4,6.0,0.0,0.0,0.0,0.0,2.6656338969866433
1063.0,0.79822,16.6,9.0,1.0,0.3,0.0,1.0,2.8928383588790894
1064.0,0.79803,20.2,4.0,1.0,0.2,0.0,1.0,2.365943670272827
1065.0,0.79784,-1.0499999999999998,7.0,0.0,0.0,0.0,0.0,2.820476004055568
1066.0,0.79765,-6.15,1.0,0.0,0.0,0.0,0.0,2.2212328910827637
1067.0,0.7974600000000001,-3.2999999999999994,7.0,0.0,0.0,0.0,0.0,2.572904740061079
1068.0,0.79727,-1.75,5.0,0.0,0.0,0.0,0.0,2.284765136241913
1069.0,0.79708,0.44999999999999996,2.0,0.0,0.0,0.0,0.0,2.199288487434387
1070.0,0.79689,-5.9,6.0,0.0,0.0,0.0,0.0,3.3005910317103067
1071.0,0.7967,-4.35,4.0,0.0,0.0,0.0,0.0,2.326372116804123
1072.0,0.79651,0.1,1.0,0.0,0.0,0.0,0.0,3.3092193603515625
1073.0,0.79632,3.2500000000000004,10.0,0.0,0.0,0.0,0.0,2.1108080983161925
1074.0,0.79613,3.2500000000000004,10.0,0.0,0.0,0.0,0.0,2.4901870489120483
1075.0,0.79594,4.75,10.0,0.0,0.0,0.0,0.0,2.88894065618515
1076.0,0.79575,19.8,9.0,1.0,0.1,0.0,1.0,2.339040345615811
1077.0,0.79556,-5.800000000000001,2.0,0.0,0.0,0.0,0.0,1.7044327855110168
1078.0,0.79537,21.7,8.0,1.0,0.1,0.0,1.0,2.8649872541427612
1079.0,0.79518,19.1,7.0,1.0,0.1,0.0,1.0,2.5732055391584123
1080.0,0.7949900000000001,21.4,5.0,1.0,0.1,0.0,1.0,3.6588279724121096
1081.0,0.7948,-2.78,11.0,0.0,0.38,0.0,2.0,2.3624323064630683
1082.0,0.79461,-5.15,6.0,0.0,0.0,0.0,0.0,2.616952578226725
1083.0,0.79442,-5.45,3.0,0.0,0.0,0.0,0.0,2.4360411167144775
1084.0,0.79423,20.3,5.0,1.0,0.45,0.0,1.0,2.7648966312408447
1085.0,0.7940400000000001,-4.75,5.0,0.0,0.0,0.0,0.0,2.124994921684265
1086.0,0.79385,2.9000000000000004,9.0,0.0,0.0,0.0,0.0,2.541438897450765
1087.0,0.79366,22.4,6.0,1.0,0.2,0.0,1.0,2.993435581525167
1088.0,0.79347,-6.15,1.0,0.0,0.0,0.0,0.0,2.713412046432495
1089.0,0.79328,1.5,5.0,0.0,0.0,0.0,0.0,3.0737946748733522
1090.0,0.7930900000000001,24.55,6.0,1.0,0.3,0.0,1.0,2.2979989051818848
1091.0,0.7929,-6.15,1.0,0.0,0.0,0.0,0.0,3.1345133781433105
1092.0,0.79271,2.5500000000000003,8.0,0.0,0.0,0.0,0.0,2.7488020062446594
1093.0,0.79252,-2.5500000000000003,7.0,0.0,0.0,0.0,0.0,2.749427386692592
1094.0,0.79233,-4.300000000000001,2.0,0.0,0.0,0.0,0.0,4.047875642776489
1095.0,0.7921400000000001,0.7999999999999999,3.0,0.0,0.0,0.0,0.0,2.330047885576884
1096.0,0.79195,-3.7,8.0,0.0,0.0,0.0,0.0,2.174501359462738
1097.0,0.79176,3.2500000000000004,10.0,0.0,0.0,0.0,0.0,2.213119089603424
1098.0,0.79157,6.25,10.0,0.0,0.0,0.0,0.0,2.361905574798584
1099.0,0.79138,19.55,7.0,1.0,0.9,0.0,2.0,3.137389217104231
1100.0,0.7911900000000001,0.7999999999999999,3.0,0.0,0.0,0.0,0.0,3.3166770140329995
1101.0,0.791,2.65,4.0,0.0,0.0,0.0,0.0,3.435618579387665
1102.0,0.79081,1.1499999999999986,9.0,0.0,0.0,0.0,0.0,1.9982162978914049
1103.0,0.79062,-4.75,5.0,0.0,0.0,0.0,0.0,2.6086994409561157
1104.0,0.79043,-1.5,10.0,0.0,0.0,0.0,0.0,2.5283926486968995
1105.0,0.79024,19.9,5.0,1.0,0.1,0.0,1.0,2.2894929885864257
1106.0,0.79005,20.2,4.0,1.0,0.2,0.0,1.0,2.38005530834198
1107.0,0.78986,1.5,5.0,0.0,0.0,0.0,0.0,3.1032980918884276
1108.0,0.78967,20.1,4.0,1.0,0.3,0.0,1.0,2.9073153138160706
1109.0,0.78948,-2.45,3.0,0.0,0.0,0.0,0.0,2.0790584087371826
1110.0,0.78929,-8.280000000000001,4.0,0.0,0.18,0.0,1.0,2.204961359500885
1111.0,0.7891,-6.15,1.0,0.0,0.0,0.0,0.0,1.756276249885559
1112.0,0.78891,-0.3000000000000007,7.0,0.0,0.0,0.0,0.0,3.1661437579563687
1113.0,0.7887200000000001,4.4,9.0,0.0,0.0,0.0,0.0,2.8829964664247303
1114.0,0.78853,-3.95,3.0,0.0,0.0,0.0,0.0,1.3406283656756084
1115.0,0.78834,23.95,8.0,1.0,0.1,0.0,1.0,2.526946187019348
1116.0,0.78815,1.15,4.0,0.0,0.0,0.0,0.0,3.1113839149475098
1117.0,0.78796,24.199999999999996,9.0,1.0,0.2,0.0,1.0,2.8914648294448853
1118.0,0.7877700000000001,-5.800000000000001,2.0,0.0,0.0,0.0,0.0,1.7749980092048645
1119.0,0.7875800000000001,23.15,6.0,1.0,0.2,0.0,1.0,2.7061930696169534
1120.0,0.78739,3.2500000000000004,10.0,0.0,0.0,0.0,0.0,2.718003821372986
1121.0,0.7872,25.45,8.0,1.0,0.1,0.0,1.0,2.855566516518593
1122.0,0.78701,-6.15,1.0,0.0,0.0,0.0,0.0,2.4867024421691895
1123.0,0.7868200000000001,20.45,5.0,1.0,0.3,0.0,1.0,2.4107974767684937
1124.0,0.78663,0.05000000000000071,8.0,0.0,0.0,0.0,0.0,2.631293162703514
1125.0,0.78644,2.3000000000000003,3.0,0.0,0.0,0.0,0.0,2.7000273863474527
1126.0,0.78625,21.720000000000002,4.0,1.0,0.18,0.0,1.0,2.2626439332962036
1127.0,0.78606,0.7999999999999989,8.0,0.0,0.0,0.0,0.0,3.223688930273056
1128.0,0.7858700000000001,-5.1000000000000005,4.0,0.0,0.0,0.0,0.0,2.768595039844513
1129.0,0.78568,20.25,6.0,1.0,0.1,0.0,1.0,2.6763538122177124
1130.0,0.78549,3.2500000000000004,10.0,0.0,0.0,0.0,0.0,2.440587115287781
1131.0,0.7853,-2.5500000000000003,7.0,0.0,0.0,0.0,0.0,2.7171046222959245
1132.0,0.78511,1.5,5.0,0.0,0.0,0.0,0.0,3.1751970291137694
1133.0,0.7849200000000001,-3.3,7.0,0.0,0.0,0.0,0.0,3.843717949731009
1134.0,0.78473,0.44999999999999996,2.0,0.0,0.0,0.0,0.0,2.6407907009124756
1135.0,0.78454,-4.75,5.0,0.0,0.0,0.0,0.0,2.3041069984436033
1136.0,0.78435,0.7999999999999999,3.0,0.0,0.0,0.0,0.0,1.5753462314605713
1137.0,0.78416,0.7999999999999999,3.0,0.0,0.0,0.0,0.0,2.868698994318644
1138.0,0.7839700000000001,16.27,10.0,1.0,0.73,0.0,3.0,2.8726593255996704
1139.0,0.78378,-5.45,3.0,0.0,0.0,0.0,0.0,2.419836401939392
1140.0,0.78359,-1.8000000000000007,7.0,0.0,0.0,0.0,0.0,2.559154919215611
1141.0,0.7834,1.15,4.0,0.0,0.0,0.0,0.0,2.4805231988430023
1142.0,0.78321,-3.95,3.0,0.0,0.0,0.0,0.0,3.3758652210235596
1143.0,0.78302,18.950000000000003,5.0,1.0,0.3,0.0,1.0,2.6963271141052245
1144.0,0.78283,-3.6,4.0,0.0,0.0,0.0,0.0,2.8967025876045227
1145.0,0.78264,-4.75,5.0,0.0,0.0,0.0,0.0,2.1352646112442017
1146.0,0.78245,4.749999999999999,10.0,0.0,0.0,0.0,0.0,2.9530171275138857
1147.0,0.78226,20.849999999999998,8.0,1.0,0.2,0.0,1.0,3.6007799804210663
1148.0,0.78207,0.1,1.0,0.0,0.0,0.0,0.0,1.75678551197052
1149.0,0.78188,19.6,2.0,1.0,0.1,0.0,1.0,3.496680736541748
1150.0,0.78169,1.15,4.0,0.0,0.0,0.0,0.0,2.904883563518524
1151.0,0.7815,3.0000000000000004,5.0,0.0,0.0,0.0,0.0,2.5878984212875364
1152.0,0.7813100000000001,5.899999999999999,9.0,0.0,0.0,0.0,0.0,2.748709559440613
1153.0,0.78112,19.4,6.0,1.0,0.2,0.0,1.0,3.022826870282491
1154.0,0.78093,0.7999999999999999,3.0,0.0,0.0,0.0,0.0,2.1789026657740274
1155.0,0.78074,-2.85,4.0,0.0,0.0,0.0,0.0,2.8267928659915924
1156.0,0.78055,20.5,7.0,1.0,0.2,0.0,1.0,2.7594931721687317
1157.0,0.78036,0.42000000000000026,11.0,0.0,0.18,0.0,1.0,2.673402049324729
1158.0,0.78017,17.5,7.0,1.0,0.2,0.0,1.0,3.310597198350089
1159.0,0.77998,0.7999999999999999,3.0,0.0,0.0,0.0,0.0,3.4728161493937173
1160.0,0.77979,-8.4,8.0,0.0,0.2,0.0,1.0,2.81087327003479
1161.0,0.7796,-3.2500000000000004,5.0,0.0,0.0,0.0,0.0,2.2720756769180297
1162.0,0.77941,-5.1000000000000005,4.0,0.0,0.0,0.0,0.0,3.4610398411750793
1163.0,0.77922,2.2,7.0,0.0,0.0,0.0,0.0,3.012260811669486
1164.0,0.77903,-5.800000000000001,2.0,0.0,0.0,0.0,0.0,2.8018182516098022
1165.0,0.77884,-3.2500000000000004,5.0,0.0,0.0,0.0,0.0,3.3451483488082885
1166.0,0.7786500000000001,1.5,5.0,0.0,0.0,0.0,0.0,2.930150604248047
1167.0,0.77846,23.449999999999996,9.0,1.0,0.2,0.0,1.0,2.8633629745907254
1168.0,0.77827,-4.0,5.0,0.0,0.0,0.0,0.0,2.825877547264099
1169.0,0.77808,20.599999999999998,3.0,1.0,0.2,0.0,1.0,2.7974917888641357
1170.0,0.77789,-3.95,3.0,0.0,0.0,0.0,0.0,2.5375939210255942
1171.0,0.7777000000000001,-1.4000000000000004,6.0,0.0,0.0,0.0,0.0,3.2322728633880615
1172.0,0.77751,-0.7000000000000011,8.0,0.0,0.0,0.0,0.0,2.525434583425522
1173.0,0.77732,2.6500000000000004,4.0,0.0,0.0,0.0,0.0,3.5835835933685303
1174.0,0.77713,-1.0500000000000007,7.0,0.0,0.0,0.0,0.0,2.2159012045179094
1175.0,0.77694,-6.15,1.0,0.0,0.0,0.0,0.0,2.9940192699432373
1176.0,0.77675,-3.6,4.0,0.0,0.0,0.0,0.0,2.5488144159317017
1177.0,0.77656,-5.1000000000000005,4.0,0.0,0.0,0.0,0.0,1.9535579979419708
1178.0,0.77637,-6.15,1.0,0.0,0.0,0.0,0.0,1.5215133428573608
1179.0,0.77618,4.749999999999999,10.0,0.0,0.0,0.0,0.0,2.833536946773529
1180.0,0.77599,2.5500000000000003,8.0,0.0,0.0,0.0,0.0,2.7038097381591797
1181.0,0.7758,-5.45,3.0,0.0,0.0,0.0,0.0,2.4939304192860923
1182.0,0.77561,-5.45,3.0,0.0,0.0,0.0,0.0,3.058157523473104
1183.0,0.77542,-4.300000000000001,9.0,0.0,0.2,0.0,1.0,2.7034827205869885
1184.0,0.77523,2.2,7.0,0.0,0.0,0.0,0.0,2.5948413610458374
1185.0,0.77504,2.9000000000000004,9.0,0.0,0.0,0.0,0.0,2.1897733079062567
1186.0,0.77485,19.5,6.0,1.0,0.1,0.0,1.0,2.405012051264445
1187.0,0.77466,-4.300000000000001,2.0,0.0,0.0,0.0,0.0,4.121227145195007
1188.0,0.77447,24.270000000000003,7.0,1.0,0.18,0.0,1.0,3.2471595321382796
1189.0,0.77428,2.5500000000000003,8.0,0.0,0.0,0.0,0.0,2.788592427968979
1190.0,0.77409,-4.300000000000001,2.0,0.0,0.0,0.0,0.0,3.0898914337158203
1191.0,0.7739,20.950000000000003,11.0,1.0,0.9,0.0,2.0,2.5362115556543525
1192.0,0.77371,-2.9,6.0,0.0,0.0,0.0,0.0,2.0546897451082864
1193.0,0.77352,4.749999999999999,10.0,0.0,0.0,0.0,0.0,2.5739993810653687
1194.0,0.7733300000000001,2.5500000000000003,8.0,0.0,0.0,0.0,0.0,3.097560003399849
1195.0,0.7731399999999999,21.65,6.0,1.0,0.2,0.0,1.0,1.9420799414316814
1196.0,0.77295,19.0,3.0,1.0,0.3,0.0,1.0,3.4131203492482505
1197.0,0.77276,3.7,7.0,0.0,0.0,0.0,0.0,2.6106453793389455
1198.0,0.77257,1.85,6.0,0.0,0.0,0.0,0.0,2.349843680858612
1199.0,0.7723800000000001,-5.45,3.0,0.0,0.0,0.0,0.0,2.247371713320414
1200.0,0.7721899999999999,0.7999999999999999,3.0,0.0,0.0,0.0,0.0,2.7193002700805664
1201.0,0.772,23.12,8.0,1.0,0.18,0.0,1.0,2.991034746170044
1202.0,0.77181,2.2,7.0,0.0,0.0,0.0,0.0,2.8074100528444563
1203.0,0.77162,-5.800000000000001,2.0,0.0,0.0,0.0,0.0,3.3521034717559814
1204.0,0.7714300000000001,-6.15,1.0,0.0,0.0,0.0,0.0,2.1559648513793945
1205.0,0.77124,3.2500000000000004,10.0,0.0,0.0,0.0,0.0,2.617091643810272
1206.0,0.77105,0.44999999999999996,2.0,0.0,0.0,0.0,0.0,2.188874900341034
1207.0,0.77086,-5.78,9.0,0.0,0.18,0.0,1.0,2.8013964825206332
1208.0,0.77067,-1.0999999999999996,9.0,0.0,0.0,0.0,0.0,2.9617999924553766
1209.0,0.77048,-5.1000000000000005,4.0,0.0,0.0,0.0,0.0,3.3477062582969666
1210.0,0.77029,-4.050000000000001,7.0,0.0,0.0,0.0,0.0,2.3447080510003224
1211.0,0.7701,18.950000000000003,5.0,1.0,0.3,0.0,1.0,2.7181774139404298
1212.0,0.76991,2.2,7.0,0.0,0.0,0.0,0.0,3.3511882509504045
1213.0,0.76972,-8.1,7.0,0.0,0.3,0.0,1.0,2.974160756383623
1214.0,0.76953,2.2,7.0,0.0,0.0,0.0,0.0,2.9431564807891846
1215.0,0.76934,-1.8500000000000005,9.0,0.0,0.0,0.0,0.0,2.9968406889173718
1216.0,0.76915,-3.95,3.0,0.0,0.0,0.0,0.0,2.795724709828695
1217.0,0.76896,4.3999999999999995,9.0,0.0,0.0,0.0,0.0,3.206516318851047
1218.0,0.76877,2.9000000000000004,9.0,0.0,0.0,0.0,0.0,2.7025008466508655
1219.0,0.76858,3.2500000000000004,10.0,0.0,0.0,0.0,0.0,2.5586838126182556
1220.0,0.76839,1.9200000000000008,11.0,0.0,0.18,0.0,1.0,3.0948424989526924
1221.0,0.7682,-0.3500000000000014,9.0,0.0,0.0,0.0,0.0,3.1091021299362183
1222.0,0.76801,-5.1,4.0,0.0,0.0,0.0,0.0,2.5009990334510803
1223.0,0.76782,0.1,1.0,0.0,0.0,0.0,0.0,2.762359857559204
1224.0,0.76763,5.199999999999999,7.0,0.0,0.0,0.0,0.0,2.9985006196158275
1225.0,0.76744,20.15,6.0,1.0,0.2,0.0,1.0,2.7481475671132407
1226.0,0.76725,0.1,1.0,0.0,0.0,0.0,0.0,3.375546455383301
1227.0,0.7670600000000001,-6.15,1.0,0.0,0.0,0.0,0.0,2.6194968223571777
1228.0,0.7668699999999999,0.7999999999999999,3.0,0.0,0.0,0.0,0.0,2.4941507975260415
1229.0,0.76668,3.2500000000000004,10.0,0.0,0.0,0.0,0.0,2.445110893249512
1230.0,0.76649,23.2,8.0,1.0,0.1,0.0,1.0,2.992644727230072
1231.0,0.7663,0.44999999999999996,2.0,0.0,0.0,0.0,0.0,1.5083870887756348
1232.0,0.7661100000000001,19.049999999999997,7.0,1.0,0.65,0.0,2.0,2.546446987560817
1233.0,0.7659199999999999,18.8,4.0,1.0,0.1,0.0,1.0,3.0122640132904053
1234.0,0.76573,0.7999999999999999,3.0,0.0,0.0,0.0,0.0,2.03029199441274
1235.0,0.76554,1.15,4.0,0.0,0.0,0.0,0.0,2.6043024361133575
1236.0,0.76535,-2.95,8.0,0.0,0.0,0.0,0.0,2.6225993931293488
1237.0,0.7651600000000001,21.67,6.0,1.0,0.18,0.0,1.0,2.5714261730511985
1238.0,0.76497,-1.1000000000000014,9.0,0.0,0.0,0.0,0.0,3.377415166960822
1239.0,0.76478,-3.6,4.0,0.0,0.0,0.0,0.0,2.9577621817588806
1240.0,0.76459,-6.15,1.0,0.0,0.0,0.0,0.0,3.688260555267334
1241.0,0.7644,-0.3000000000000007,7.0,0.0,0.0,0.0,0.0,2.2400190319333757
1242.0,0.7642100000000001,-2.85,4.0,0.0,0.0,0.0,0.0,2.7536814212799072
1243.0,0.76402,-6.15,1.0,0.0,0.0,0.0,0.0,4.339066505432129
1244.0,0.76383,-3.25,5.0,0.0,0.0,0.0,0.0,2.2715561389923096
1245.0,0.76364,-5.45,3.0,0.0,0.0,0.0,0.0,1.768332878748576
1246.0,0.76345,17.650000000000002,6.0,1.0,0.45,0.0,1.0,2.5110743045806885
1247.0,0.76326,21.75,6.0,1.0,0.1,0.0,1.0,2.907384753227234
1248.0,0.76307,-2.5500000000000003,7.0,0.0,0.0,0.0,0.0,2.4944827386311124
1249.0,0.76288,-3.0,10.0,0.0,0.0,0.0,0.0,2.5194621443748475
1250.0,0.76269,1.15,4.0,0.0,0.0,0.0,0.0,2.9021533727645874
1251.0,0.7625,19.7,5.0,1.0,0.3,0.0,1.0,2.6368280410766602
1252.0,0.76231,-6.15,1.0,0.0,0.0,0.0,0.0,1.5747146606445312
1253.0,0.76212,-4.4,6.0,0.0,0.0,0.0,0.0,2.959228754043579
1254.0,0.76193,20.6,7.0,1.0,0.1,0.0,1.0,2.8047124317714145
1255.0,0.76174,-4.35,4.0,0.0,0.0,0.0,0.0,3.446654498577118
1256.0,0.76155,-5.45,3.0,0.0,0.0,0.0,0.0,3.0501344203948975
1257.0,0.76136,-4.45,8.0,0.0,0.0,0.0,0.0,3.1897727698087692
1258.0,0.76117,22.0,7.0,1.0,0.2,0.0,1.0,2.540937968662807
1259.0,0.76098,-1.4000000000000004,6.0,0.0,0.0,0.0,0.0,2.861534516016642
1260.0,0.76079,2.9000000000000004,9.0,0.0,0.0,0.0,0.0,2.7788297997580633
1261.0,0.7605999999999999,-3.25,5.0,0.0,0.0,0.0,0.0,2.9051846504211425
1262.0,0.76041,0.44999999999999996,2.0,0.0,0.0,0.0,0.0,3.5781639218330383
1263.0,0.76022,-3.6500000000000004,6.0,0.0,0.0,0.0,0.0,2.5823250909646354
1264.0,0.76003,-5.1,4.0,0.0,0.0,0.0,0.0,2.7345107793807983
1265.0,0.75984,22.1,7.0,1.0,0.1,0.0,1.0,2.596039823123387
1266.0,0.75965,22.349999999999998,8.0,1.0,0.2,0.0,1.0,2.228441148996353
1267.0,0.75946,0.44999999999999996,2.0,0.0,0.0,0.0,0.0,1.655113160610199
1268.0,0.75927,-6.15,1.0,0.0,0.0,0.0,0.0,2.984523057937622
1269.0,0.75908,-3.95,3.0,0.0,0.0,0.0,0.0,3.887787183125814
1270.0,0.75889,20.9,6.0,1.0,0.2,0.0,1.0,2.6485992868741355
1271.0,0.7587,-5.800000000000001,2.0,0.0,0.0,0.0,0.0,2.7367303371429443
1272.0,0.75851,3.2500000000000004,10.0,0.0,0.0,0.0,0.0,2.747981584072113
1273.0,0.75832,-4.300000000000001,2.0,0.0,0.0,0.0,0.0,2.0068240761756897
1274.0,0.75813,23.92,6.0,1.0,0.18,0.0,1.0,2.535606563091278
1275.0,0.75794,1.15,4.0,0.0,0.0,0.0,0.0,2.4113937616348267
1276.0,0.75775,4.749999999999999,10.0,0.0,0.0,0.0,0.0,2.2838129937648772
1277.0,0.75756,20.2,4.0,1.0,0.2,0.0,1.0,2.8252859711647034
1278.0,0.75737,21.799999999999997,5.0,1.0,0.45,0.0,1.0,2.3899871587753294
1279.0,0.75718,3.2500000000000004,10.0,0.0,0.0,0.0,0.0,2.5668652415275575
1280.0,0.75699,2.9000000000000004,9.0,0.0,0.0,0.0,0.0,2.596608771218194
1281.0,0.7568,23.47,9.0,1.0,0.18,0.0,1.0,2.672272152370877
1282.0,0.75661,-4.8,7.0,0.0,0.0,0.0,0.0,2.796088763645717
1283.0,0.75642,22.15,6.0,1.0,0.45,0.0,1.0,2.585408171017965
1284.0,0.75623,0.1,1.0,0.0,0.0,0.0,0.0,2.2360434532165527
1285.0,0.75604,-5.45,3.0,0.0,0.0,0.0,0.0,1.8099294503529866
1286.0,0.75585,1.15,4.0,0.0,0.0,0.0,0.0,3.774957060813904
1287.0,0.75566,20.849999999999998,8.0,1.0,0.2,0.0,1.0,2.524321660399437
1288.0,0.75547,21.0,6.0,1.0,0.1,0.0,1.0,2.7755611737569175
1289.0,0.75528,17.400000000000002,7.0,1.0,0.3,0.0,1.0,2.5832015616553172
1290.0,0.75509,-1.0500000000000007,7.0,0.0,0.0,0.0,0.0,2.8012108973094394
1291.0,0.7549,-4.4,6.0,0.0,0.0,0.0,0.0,3.1060805916786194
1292.0,0.75471,-6.15,1.0,0.0,0.0,0.0,0.0,2.621892213821411
1293.0,0.75452,-0.6299999999999997,8.0,0.0,0.18,0.0,1.0,3.091812774538994
1294.0,0.7543300000000001,19.45,4.0,1.0,0.2,0.0,1.0,2.2060009241104126
1295.0,0.75414,23.15,6.0,1.0,0.2,0.0,1.0,2.897720694541931
1296.0,0.75395,-5.800000000000001,2.0,0.0,0.0,0.0,0.0,2.411603569984436
1297.0,0.75376,21.75,7.0,1.0,0.45,0.0,1.0,2.532104117529733
1298.0,0.75357,-3.3,7.0,0.0,0.0,0.0,0.0,2.3166974442345754
1299.0,0.75338,1.1500000000000004,9.0,0.0,0.0,0.0,0.0,2.409041444460551
1300.0,0.75319,1.5,5.0,0.0,0.0,0.0,0.0,2.577432942390442
1301.0,0.753,-4.75,5.0,0.0,0.0,0.0,0.0,2.227766680717468
1302.0,0.75281,19.05,9.0,1.0,0.1,0.0,1.0,2.810325092739529
1303.0,0.75262,2.2,7.0,0.0,0.0,0.0,0.0,2.4933736324310303
1304.0,0.75243,-3.2500000000000004,5.0,0.0,0.0,0.0,0.0,2.8485944747924803
1305.0,0.75224,19.8,9.0,1.0,0.1,0.0,1.0,2.437565551863776
1306.0,0.75205,-4.85,9.0,0.0,0.0,0.0,0.0,2.8554443385865955
1307.0,0.75186,2.5500000000000003,8.0,0.0,0.0,0.0,0.0,2.8594217151403427
1308.0,0.7516700000000001,-4.050000000000001,7.0,0.0,0.0,0.0,0.0,2.254239397389548
1309.0,0.75148,-5.800000000000001,2.0,0.0,0.0,0.0,0.0,2.6074904203414917
1310.0,0.75129,-5.800000000000001,2.0,0.0,0.0,0.0,0.0,3.4978442192077637
1311.0,0.7511,2.65,4.0,0.0,0.0,0.0,0.0,2.208354666829109
1312.0,0.75091,-2.9000000000000004,6.0,0.0,0.0,0.0,0.0,2.4177180528640747
1313.0,0.75072,17.220000000000002,7.0,1.0,0.48,0.0,2.0,2.7425391503742764
1314.0,0.75053,3.0,5.0,0.0,0.0,0.0,0.0,2.8131930112838743
1315.0,0.75034,-4.1,9.0,0.0,0.0,0.0,0.0,2.6008130974239774
1316.0,0.75015,-4.4,6.0,0.0,0.0,0.0,0.0,2.859679122765859
1317.0,0.74996,-5.45,3.0,0.0,0.0,0.0,0.0,3.643419106801351
1318.0,0.74977,2.2,7.0,0.0,0.0,0.0,0.0,2.8619194541658675
1319.0,0.74958,22.05,9.0,1.0,0.1,0.0,1.0,2.249673068523407
1320.0,0.74939,0.1,1.0,0.0,0.0,0.0,0.0,3.47536563873291
1321.0,0.7492,0.1,1.0,0.0,0.0,0.0,0.0,3.2226409912109375
1322.0,0.74901,20.95,4.0,1.0,0.2,0.0,1.0,2.7014670372009277
1323.0,0.74882,2.9000000000000004,9.0,0.0,0.0,0.0,0.0,2.550031728214688
1324.0,0.74863,-4.75,5.0,0.0,0.0,0.0,0.0,2.2637735843658446
1325.0,0.74844,19.25,2.0,1.0,0.45,0.0,1.0,3.2767210006713867
1326.0,0.7482500000000001,18.849999999999998,5.0,1.0,0.9,0.0,2.0,1.9220080018043517
1327.0,0.74806,-6.43,5.0,0.0,0.18,0.0,1.0,3.2088458061218263
