episode,epsilon,reward,steps,success,risk_exposure,redundant_actions,escalation_attempts,mean_loss
2763.0,0.47522,23.700000000000003,10.0,1.0,0.3,0.0,1.0,15411181.9
2764.0,0.47503000000000006,20.900000000000002,10.0,1.0,0.1,0.0,1.0,15165278.525
2765.0,0.47484000000000004,4.5,5.0,0.0,0.0,0.0,0.0,11148470.7
2766.0,0.47465,-0.30000000000000004,3.0,0.0,0.0,0.0,0.0,13507102.333333334
2767.0,0.47446,7.250000000000002,8.0,0.0,0.45,0.0,1.0,62528523.875
2768.0,0.47426999999999997,5.4,6.0,0.0,0.0,0.0,0.0,41813369.833333336
2769.0,0.47408000000000006,9.000000000000002,10.0,0.0,0.0,0.0,0.0,32836707.1
2770.0,0.47389000000000003,9.000000000000002,10.0,0.0,0.0,0.0,0.0,46104500.3
2771.0,0.4737,23.900000000000002,10.0,1.0,0.1,0.0,1.0,26602530.25
2772.0,0.47351,1.7999999999999998,2.0,0.0,0.0,0.0,0.0,24949864.0
2773.0,0.4733200000000001,22.0,8.0,1.0,0.2,0.0,1.0,29861246.75
2774.0,0.47313000000000005,8.100000000000001,9.0,0.0,0.0,0.0,0.0,42011497.44444445
2775.0,0.47294,23.700000000000003,10.0,1.0,0.3,0.0,1.0,36512835.4
2776.0,0.47275,-2.1,1.0,0.0,0.0,0.0,0.0,12487230.0
2777.0,0.47256,26.82,10.0,1.0,0.18,0.0,1.0,44921472.75
2778.0,0.47237000000000007,15.000000000000002,10.0,0.0,0.0,0.0,0.0,32245724.1
2779.0,0.47218000000000004,21.1,7.0,1.0,0.2,0.0,1.0,27996159.14285714
2780.0,0.47199,21.1,7.0,1.0,0.2,0.0,1.0,42932422.28571428
2781.0,0.4718,-1.2000000000000002,2.0,0.0,0.0,0.0,0.0,58836312.0
2782.0,0.47161,8.72,11.0,0.0,0.18,0.0,1.0,37556690.90909091
2783.0,0.47142000000000006,5.4,6.0,0.0,0.0,0.0,0.0,34395981.833333336
2784.0,0.47123000000000004,18.82,9.0,1.0,0.28,0.0,2.0,39594858.55555555
2785.0,0.47104,29.9,10.0,1.0,0.1,0.0,1.0,35607555.9
2786.0,0.47085,18.1,7.0,1.0,0.2,0.0,1.0,35521145.14285714
2787.0,0.47065999999999997,8.100000000000001,9.0,0.0,0.0,0.0,0.0,23569119.555555556
2788.0,0.47047000000000005,10.82,10.0,0.0,0.18,0.0,1.0,32476437.6
2789.0,0.47028000000000003,11.100000000000001,9.0,0.0,0.0,0.0,0.0,26231514.888888888
2790.0,0.47009,26.619999999999997,11.0,1.0,0.28,0.0,2.0,38114850.0
2791.0,0.4699,15.000000000000002,10.0,0.0,0.0,0.0,0.0,40007506.9
2792.0,0.46970999999999996,9.000000000000002,10.0,0.0,0.0,0.0,0.0,33223771.1
2793.0,0.46952000000000005,10.200000000000001,8.0,0.0,0.0,0.0,0.0,31960748.21875
2794.0,0.46933,1.5,5.0,0.0,0.0,0.0,0.0,25720835.2
2795.0,0.4691400000000001,8.100000000000001,9.0,0.0,0.0,0.0,0.0,26708975.444444444
2796.0,0.46895,17.220000000000002,6.0,1.0,0.18,0.0,1.0,27187185.333333332
2797.0,0.46875999999999995,6.300000000000001,7.0,0.0,0.0,0.0,0.0,30657074.57142857
2798.0,0.46857000000000004,-0.30000000000000004,3.0,0.0,0.0,0.0,0.0,9983766.0
2799.0,0.46838,23.8,10.0,1.0,0.2,0.0,1.0,31860817.5
2800.0,0.4681900000000001,7.5,5.0,0.0,0.0,0.0,0.0,23452853.2
2801.0,0.46799999999999997,0.6000000000000001,4.0,0.0,0.0,0.0,0.0,29762693.0
2802.0,0.46780999999999995,11.720000000000002,11.0,0.0,0.18,0.0,1.0,31375636.272727273
2803.0,0.46762000000000004,11.700000000000001,11.0,0.0,0.2,0.0,1.0,35238244.0
2804.0,0.46743,20.8,10.0,1.0,0.2,0.0,1.0,32988245.7
2805.0,0.4672400000000001,11.100000000000001,9.0,0.0,0.0,0.0,0.0,26882835.111111112
2806.0,0.46704999999999997,8.100000000000001,9.0,0.0,0.0,0.0,0.0,27739318.333333332
2807.0,0.46685999999999994,11.72,11.0,0.0,0.18,0.0,1.0,18702702.09090909
2808.0,0.46667000000000003,11.700000000000001,11.0,0.0,0.2,0.0,1.0,30520382.545454547
2809.0,0.46648,7.200000000000001,8.0,0.0,0.0,0.0,0.0,35299280.625
2810.0,0.4662900000000001,9.000000000000002,10.0,0.0,0.0,0.0,0.0,33820834.1
2811.0,0.46609999999999996,8.8,11.0,0.0,0.1,0.0,1.0,36807908.72727273
2812.0,0.46591000000000005,9.000000000000002,10.0,0.0,0.0,0.0,0.0,29238143.35
2813.0,0.46572,4.5,5.0,0.0,0.0,0.0,0.0,34476383.6
2814.0,0.46553,5.4,6.0,0.0,0.0,0.0,0.0,17688519.833333332
2815.0,0.4653400000000001,20.3,6.0,1.0,0.1,0.0,1.0,32820029.333333332
2816.0,0.46515000000000006,4.5,5.0,0.0,0.0,0.0,0.0,31986670.8
2817.0,0.46496000000000004,9.000000000000002,10.0,0.0,0.0,0.0,0.0,31142534.8
2818.0,0.46477,1.5,5.0,0.0,0.0,0.0,0.0,32266603.2
2819.0,0.46458,17.22,6.0,1.0,0.18,0.0,1.0,42849911.666666664
2820.0,0.4643900000000001,26.700000000000003,10.0,1.0,0.3,0.0,1.0,34147002.8
2821.0,0.46420000000000006,-2.1,1.0,0.0,0.0,0.0,0.0,4990470.0
2822.0,0.46401000000000003,6.300000000000001,7.0,0.0,0.0,0.0,0.0,23744112.0
2823.0,0.46382,2.6999999999999997,3.0,0.0,0.0,0.0,0.0,17054873.0
2824.0,0.46363,21.12,7.0,1.0,0.18,0.0,1.0,35064018.428571425
2825.0,0.4634400000000001,-0.30000000000000004,3.0,0.0,0.0,0.0,0.0,35537664.0
2826.0,0.46325000000000005,10.200000000000001,8.0,0.0,0.0,0.0,0.0,29458850.625
2827.0,0.46306,2.6999999999999997,3.0,0.0,0.0,0.0,0.0,47414884.0
2828.0,0.46287,12.000000000000002,10.0,0.0,0.0,0.0,0.0,29927884.675
2829.0,0.46268,14.399999999999999,3.0,1.0,0.3,0.0,1.0,36444014.0
2830.0,0.46249000000000007,22.92,9.0,1.0,0.18,0.0,1.0,38631110.88888889
2831.0,0.46230000000000004,26.8,10.0,1.0,0.2,0.0,1.0,28417027.2
2832.0,0.46211,20.52,11.0,1.0,0.38,0.0,2.0,77427361.45454545
2833.0,0.46192,12.000000000000002,10.0,0.0,0.0,0.0,0.0,90629327.2
2834.0,0.4617300000000001,9.000000000000002,10.0,0.0,0.0,0.0,0.0,81740363.2
2835.0,0.46154000000000006,2.6999999999999997,3.0,0.0,0.0,0.0,0.0,61106693.333333336
2836.0,0.46135000000000004,25.9,9.0,1.0,0.2,0.0,1.0,46769042.44444445
2837.0,0.46116,12.000000000000002,10.0,0.0,0.0,0.0,0.0,67809765.8
2838.0,0.46097,1.7999999999999998,2.0,0.0,0.0,0.0,0.0,70541854.0
2839.0,0.4607800000000001,9.000000000000002,10.0,0.0,0.0,0.0,0.0,73843219.2
2840.0,0.46059000000000005,31.649999999999995,9.0,1.0,0.45,0.0,1.0,54532415.333333336
2841.0,0.46040000000000003,13.35,2.0,1.0,0.45,0.0,1.0,54476716.0
2842.0,0.46021,9.000000000000002,10.0,0.0,0.0,0.0,0.0,42661788.975
2843.0,0.46002,19.4,5.0,1.0,0.1,0.0,1.0,62287249.8
2844.0,0.45983000000000007,22.1,8.0,1.0,0.1,0.0,1.0,63970306.25
2845.0,0.45964000000000005,1.8,2.0,0.0,0.0,0.0,0.0,60126576.0
2846.0,0.45945,2.7,3.0,0.0,0.0,0.0,0.0,53459910.666666664
2847.0,0.45926,25.020000000000003,8.0,1.0,0.18,0.0,1.0,66079826.0
2848.0,0.45907,17.3,6.0,1.0,0.1,0.0,1.0,57223910.25
2849.0,0.45888000000000007,26.699999999999996,10.0,1.0,0.3,0.0,1.0,51691473.7
2850.0,0.45869000000000004,20.3,6.0,1.0,0.1,0.0,1.0,46758957.0
2851.0,0.4585,13.200000000000001,8.0,0.0,0.0,0.0,0.0,75704508.0
2852.0,0.45831,6.300000000000001,7.0,0.0,0.0,0.0,0.0,69100263.14285715
2853.0,0.45811999999999997,25.92,9.0,1.0,0.18,0.0,1.0,66245837.333333336
2854.0,0.45793000000000006,26.700000000000003,10.0,1.0,0.3,0.0,1.0,68434532.4
2855.0,0.45774000000000004,10.200000000000001,8.0,0.0,0.0,0.0,0.0,66083810.0
2856.0,0.4575500000000001,7.200000000000001,8.0,0.0,0.0,0.0,0.0,49628098.75
2857.0,0.45736,18.5,4.0,1.0,0.1,0.0,1.0,67713582.0
2858.0,0.45716999999999997,19.919999999999998,7.0,1.0,0.38,0.0,2.0,55872576.28571428
2859.0,0.45698000000000005,-1.2000000000000002,2.0,0.0,0.0,0.0,0.0,92428844.0
2860.0,0.45679000000000003,10.200000000000001,8.0,0.0,0.0,0.0,0.0,45306853.0
2861.0,0.4566000000000001,-2.1,1.0,0.0,0.0,0.0,0.0,96670904.0
2862.0,0.45641,1.8,2.0,0.0,0.0,0.0,0.0,37340679.0
2863.0,0.45621999999999996,8.4,6.0,0.0,0.0,0.0,0.0,52012706.666666664
2864.0,0.45603000000000005,-0.30000000000000004,3.0,0.0,0.0,0.0,0.0,73931661.33333333
2865.0,0.45584,29.9,10.0,1.0,0.1,0.0,1.0,53093550.8
2866.0,0.4556500000000001,-2.1,1.0,0.0,0.0,0.0,0.0,63770560.0
2867.0,0.45546,7.200000000000001,8.0,0.0,0.0,0.0,0.0,63714896.5
2868.0,0.45526999999999995,23.8,10.0,1.0,0.2,0.0,1.0,55779628.8
2869.0,0.45508000000000004,13.200000000000001,8.0,0.0,0.0,0.0,0.0,74040487.5
2870.0,0.45489,8.770000000000001,11.0,0.0,0.63,0.0,2.0,56434100.0
2871.0,0.4547000000000001,3.6,4.0,0.0,0.0,0.0,0.0,69978340.0
2872.0,0.45450999999999997,25.669999999999995,10.0,1.0,0.8300000000000001,0.0,3.0,60602405.8
2873.0,0.45432000000000006,26.8,10.0,1.0,0.2,0.0,1.0,68091624.0
2874.0,0.45413000000000003,22.9,9.0,1.0,0.2,0.0,1.0,67564368.8888889
2875.0,0.45394,-2.1,1.0,0.0,0.0,0.0,0.0,91513472.0
2876.0,0.4537500000000001,15.000000000000002,10.0,0.0,0.0,0.0,0.0,42699528.05
2877.0,0.45355999999999996,9.920000000000002,9.0,0.0,0.18,0.0,1.0,69847518.22222222
2878.0,0.45337000000000005,20.8,10.0,1.0,0.2,0.0,1.0,68755680.0
2879.0,0.45318,26.799999999999997,10.0,1.0,0.2,0.0,1.0,47842187.2
2880.0,0.45299,6.300000000000001,7.0,0.0,0.0,0.0,0.0,81149525.14285715
2881.0,0.4528000000000001,20.620000000000005,11.0,1.0,0.28,0.0,2.0,56796070.54545455
2882.0,0.45260999999999996,26.799999999999997,10.0,1.0,0.2,0.0,1.0,49504473.4
2883.0,0.45242000000000004,20.52,11.0,1.0,0.38,0.0,2.0,55380134.18181818
2884.0,0.45223,9.3,7.0,0.0,0.0,0.0,0.0,52782382.0
2885.0,0.45204,11.700000000000001,11.0,0.0,0.2,0.0,1.0,57230013.90909091
2886.0,0.4518500000000001,2.7,3.0,0.0,0.0,0.0,0.0,26612731.333333332
2887.0,0.45165999999999995,3.6,4.0,0.0,0.0,0.0,0.0,56592184.5
2888.0,0.45147000000000004,2.4,6.0,0.0,0.0,0.0,0.0,56525133.333333336
2889.0,0.45128,6.6,4.0,0.0,0.0,0.0,0.0,59627952.0
2890.0,0.45109,0.6000000000000001,4.0,0.0,0.0,0.0,0.0,50095274.0
2891.0,0.4509000000000001,2.6999999999999997,3.0,0.0,0.0,0.0,0.0,52996485.333333336
2892.0,0.45070999999999994,26.700000000000003,10.0,1.0,0.3,0.0,1.0,47444262.3
2893.0,0.45052000000000003,23.700000000000003,10.0,1.0,0.3,0.0,1.0,49934197.8
2894.0,0.45033,8.100000000000001,9.0,0.0,0.0,0.0,0.0,38784961.55555555
2895.0,0.4501400000000001,4.5,5.0,0.0,0.0,0.0,0.0,55947152.8
2896.0,0.44995000000000007,10.200000000000001,8.0,0.0,0.0,0.0,0.0,71096957.25
2897.0,0.44975999999999994,6.300000000000001,7.0,0.0,0.0,0.0,0.0,52079744.0
2898.0,0.44957,11.100000000000001,9.0,0.0,0.0,0.0,0.0,59355136.666666664
2899.0,0.44938,12.3,7.0,0.0,0.0,0.0,0.0,53631257.85714286
2900.0,0.4491900000000001,14.25,3.0,1.0,0.45,0.0,1.0,87213013.33333333
2901.0,0.44900000000000007,9.000000000000002,10.0,0.0,0.0,0.0,0.0,59739872.8
2902.0,0.44880999999999993,-2.1,1.0,0.0,0.0,0.0,0.0,49777388.0
2903.0,0.44862,-0.30000000000000004,3.0,0.0,0.0,0.0,0.0,46473729.333333336
2904.0,0.44843,15.000000000000002,10.0,0.0,0.0,0.0,0.0,206566440.0
2905.0,0.4482400000000001,25.92,9.0,1.0,0.18,0.0,1.0,170694350.66666666
2906.0,0.44805000000000006,2.7,3.0,0.0,0.0,0.0,0.0,217245333.33333334
2907.0,0.4478599999999999,9.000000000000002,10.0,0.0,0.0,0.0,0.0,115402648.8
2908.0,0.44767,20.3,6.0,1.0,0.1,0.0,1.0,151290869.33333334
2909.0,0.44748,26.9,10.0,1.0,0.1,0.0,1.0,105276912.8
2910.0,0.4472900000000001,17.1,6.0,1.0,0.3,0.0,1.0,91669732.0
2911.0,0.44710000000000005,1.8,2.0,0.0,0.0,0.0,0.0,143288616.0
2912.0,0.44691000000000003,20.82,10.0,1.0,0.18,0.0,1.0,134160013.6
2913.0,0.44672,20.900000000000002,10.0,1.0,0.1,0.0,1.0,109866890.8
2914.0,0.44653,-1.2000000000000002,2.0,0.0,0.0,0.0,0.0,106145696.0
2915.0,0.44634000000000007,-1.2000000000000002,2.0,0.0,0.0,0.0,0.0,99922628.0
2916.0,0.44615000000000005,11.100000000000001,9.0,0.0,0.0,0.0,0.0,108198580.0
2917.0,0.44596,22.0,8.0,1.0,0.2,0.0,1.0,77775677.5
2918.0,0.44577,22.9,9.0,1.0,0.2,0.0,1.0,94486997.77777778
2919.0,0.44558,3.6,4.0,0.0,0.0,0.0,0.0,85905079.0
2920.0,0.44539000000000006,-1.2000000000000002,2.0,0.0,0.0,0.0,0.0,53808174.0
2921.0,0.44520000000000004,7.5,5.0,0.0,0.0,0.0,0.0,121997796.8
2922.0,0.44501,26.900000000000002,10.0,1.0,0.1,0.0,1.0,128533637.6
2923.0,0.44482,19.0,8.0,1.0,0.2,0.0,1.0,103375278.0
2924.0,0.44462999999999997,9.000000000000002,10.0,0.0,0.0,0.0,0.0,87895545.8
2925.0,0.44444000000000006,13.6,2.0,1.0,0.2,0.0,1.0,49434050.0
2926.0,0.44425000000000003,1.5,5.0,0.0,0.0,0.0,0.0,145755793.6
2927.0,0.44406,23.8,10.0,1.0,0.2,0.0,1.0,120624899.2
2928.0,0.44387,23.8,10.0,1.0,0.2,0.0,1.0,114724690.4
2929.0,0.44367999999999996,2.7,3.0,0.0,0.0,0.0,0.0,106583277.33333333
2930.0,0.44349000000000005,23.8,10.0,1.0,0.2,0.0,1.0,125601278.8
2931.0,0.4433,6.300000000000001,7.0,0.0,0.0,0.0,0.0,93177701.71428572
2932.0,0.44311,8.4,6.0,0.0,0.0,0.0,0.0,115599402.66666667
2933.0,0.44292,9.000000000000002,10.0,0.0,0.0,0.0,0.0,108077962.8
2934.0,0.44273000000000007,12.000000000000002,10.0,0.0,0.0,0.0,0.0,115932195.2
2935.0,0.44254000000000004,19.1,8.0,1.0,0.1,0.0,1.0,107500577.5
2936.0,0.44235,4.5,5.0,0.0,0.0,0.0,0.0,132197730.4
2937.0,0.44216,-1.2000000000000002,2.0,0.0,0.0,0.0,0.0,90067300.0
2938.0,0.44197,7.200000000000001,8.0,0.0,0.0,0.0,0.0,99860260.0
2939.0,0.44178000000000006,29.799999999999994,10.0,1.0,0.2,0.0,1.0,101173025.8
2940.0,0.44159000000000004,12.000000000000002,10.0,0.0,0.0,0.0,0.0,103309238.8
2941.0,0.4414,-0.30000000000000004,3.0,0.0,0.0,0.0,0.0,73792070.0
2942.0,0.4412100000000001,-2.1,1.0,0.0,0.0,0.0,0.0,142483520.0
2943.0,0.44101999999999997,2.7,3.0,0.0,0.0,0.0,0.0,87003006.66666667
2944.0,0.44083000000000006,12.000000000000002,10.0,0.0,0.0,0.0,0.0,106957446.0
2945.0,0.44064000000000003,6.6000000000000005,4.0,0.0,0.0,0.0,0.0,128756522.0
2946.0,0.44045,5.4,6.0,0.0,0.0,0.0,0.0,91746276.66666667
2947.0,0.4402600000000001,26.82,10.0,1.0,0.18,0.0,1.0,105415966.8
2948.0,0.44006999999999996,8.100000000000001,9.0,0.0,0.0,0.0,0.0,77343119.55555555
2949.0,0.43988000000000005,7.200000000000001,8.0,0.0,0.0,0.0,0.0,90019285.0
2950.0,0.43969,3.6,4.0,0.0,0.0,0.0,0.0,125382940.0
2951.0,0.4395,9.000000000000002,10.0,0.0,0.0,0.0,0.0,78721922.7
2952.0,0.4393100000000001,6.300000000000001,7.0,0.0,0.0,0.0,0.0,120057422.85714285
2953.0,0.43911999999999995,5.4,6.0,0.0,0.0,0.0,0.0,84955406.66666667
2954.0,0.43893000000000004,1.5,5.0,0.0,0.0,0.0,0.0,130292664.725
2955.0,0.43874,5.100000000000001,9.0,0.0,0.0,0.0,0.0,99299257.77777778
2956.0,0.4385500000000001,23.0,9.0,1.0,0.1,0.0,1.0,95662617.33333333
2957.0,0.4383600000000001,5.4,6.0,0.0,0.0,0.0,0.0,80244623.33333333
2958.0,0.43816999999999995,14.1,9.0,0.0,0.0,0.0,0.0,77240717.22222222
2959.0,0.43798000000000004,5.4,6.0,0.0,0.0,0.0,0.0,75559278.0
2960.0,0.43779,12.3,7.0,0.0,0.0,0.0,0.0,80429165.14285715
2961.0,0.4376000000000001,12.3,7.0,0.0,0.0,0.0,0.0,126239334.0
2962.0,0.4374100000000001,-0.30000000000000004,3.0,0.0,0.0,0.0,0.0,67831442.66666667
2963.0,0.43721999999999994,25.1,8.0,1.0,0.1,0.0,1.0,103743997.75
2964.0,0.43703000000000003,22.9,9.0,1.0,0.2,0.0,1.0,126226567.55555555
2965.0,0.43684,18.200000000000003,7.0,1.0,0.1,0.0,1.0,112060542.85714285
2966.0,0.4366500000000001,-0.30000000000000004,3.0,0.0,0.0,0.0,0.0,83180933.33333333
2967.0,0.43646000000000007,3.3000000000000003,7.0,0.0,0.0,0.0,0.0,105962474.28571428
2968.0,0.43626999999999994,23.700000000000003,10.0,1.0,0.3,0.0,1.0,130683302.0
2969.0,0.43608,15.420000000000002,4.0,1.0,0.18,0.0,1.0,127499069.0
2970.0,0.43589,23.900000000000002,10.0,1.0,0.1,0.0,1.0,75527231.2
2971.0,0.4357000000000001,12.000000000000002,10.0,0.0,0.0,0.0,0.0,135869642.2
2972.0,0.43551000000000006,19.4,5.0,1.0,0.1,0.0,1.0,114142557.6
2973.0,0.43532000000000004,2.7,3.0,0.0,0.0,0.0,0.0,89172726.33333333
2974.0,0.43513,4.200000000000001,8.0,0.0,0.0,0.0,0.0,118392371.0
2975.0,0.43494,-2.1,1.0,0.0,0.0,0.0,0.0,170685056.0
2976.0,0.4347500000000001,20.8,10.0,1.0,0.2,0.0,1.0,93156861.4
2977.0,0.43456000000000006,3.6,4.0,0.0,0.0,0.0,0.0,96861914.0
2978.0,0.43437000000000003,23.700000000000003,10.0,1.0,0.3,0.0,1.0,456865815.2
2979.0,0.43418,3.6,4.0,0.0,0.0,0.0,0.0,226469672.0
2980.0,0.43399,20.3,6.0,1.0,0.1,0.0,1.0,295476933.3333333
2981.0,0.4338000000000001,8.72,11.0,0.0,0.18,0.0,1.0,211164952.0
2982.0,0.43361000000000005,14.100000000000001,9.0,0.0,0.0,0.0,0.0,222173585.7777778
2983.0,0.43342,22.9,9.0,1.0,0.2,0.0,1.0,165046666.2222222
2984.0,0.43323,29.82,10.0,1.0,0.18,0.0,1.0,171513629.6
2985.0,0.43304,28.1,8.0,1.0,0.1,0.0,1.0,164637496.0
2986.0,0.43285000000000007,-1.2000000000000002,2.0,0.0,0.0,0.0,0.0,191243616.0
2987.0,0.43266000000000004,19.9,9.0,1.0,0.2,0.0,1.0,240659504.8888889
2988.0,0.43247,20.8,10.0,1.0,0.2,0.0,1.0,198764961.6
2989.0,0.43228,23.900000000000002,10.0,1.0,0.1,0.0,1.0,182842645.6
2990.0,0.43209,14.1,9.0,0.0,0.0,0.0,0.0,198593957.7777778
2991.0,0.43190000000000006,29.699999999999996,10.0,1.0,0.3,0.0,1.0,217374014.4
2992.0,0.43171000000000004,25.9,9.0,1.0,0.2,0.0,1.0,172573232.8888889
2993.0,0.43152,20.22,6.0,1.0,0.18,0.0,1.0,155343417.33333334
2994.0,0.43133,12.000000000000002,10.0,0.0,0.0,0.0,0.0,206217424.0
2995.0,0.4311400000000001,11.100000000000001,9.0,0.0,0.0,0.0,0.0,179050376.0
2996.0,0.43095000000000006,7.5,5.0,0.0,0.0,0.0,0.0,139517518.4
2997.0,0.43076000000000003,14.600000000000001,11.0,0.0,0.3,0.0,1.0,252458680.72727272
2998.0,0.43057,3.3000000000000003,7.0,0.0,0.0,0.0,0.0,175090560.0
2999.0,0.43038,8.100000000000001,9.0,0.0,0.0,0.0,0.0,167429856.0
3000.0,0.4301900000000001,23.22,6.0,1.0,0.18,0.0,1.0,157801096.0
3001.0,0.43000000000000005,19.4,5.0,1.0,0.1,0.0,1.0,232522787.2
3002.0,0.42981,4.550000000000001,5.0,0.0,0.45,0.0,1.0,174239563.2
3003.0,0.42962,9.000000000000002,10.0,0.0,0.0,0.0,0.0,217180366.4
3004.0,0.42943,-2.1,1.0,0.0,0.0,0.0,0.0,175591408.0
3005.0,0.42924000000000007,-1.2000000000000002,2.0,0.0,0.0,0.0,0.0,261189600.0
3006.0,0.42905000000000004,-1.2000000000000002,2.0,0.0,0.0,0.0,0.0,94370388.0
3007.0,0.42886,6.300000000000001,7.0,0.0,0.0,0.0,0.0,227757225.14285713
3008.0,0.42867,27.999999999999996,8.0,1.0,0.2,0.0,1.0,171309179.0
3009.0,0.42847999999999997,19.0,8.0,1.0,0.2,0.0,1.0,192422437.5
3010.0,0.42829000000000006,20.3,6.0,1.0,0.1,0.0,1.0,218508809.66666666
3011.0,0.42810000000000004,5.4,6.0,0.0,0.0,0.0,0.0,141244384.0
3012.0,0.42791,12.000000000000002,10.0,0.0,0.0,0.0,0.0,180375704.8
3013.0,0.42772,10.200000000000001,8.0,0.0,0.0,0.0,0.0,178638845.0
3014.0,0.42752999999999997,0.9,1.0,0.0,0.0,0.0,0.0,325150272.0
3015.0,0.42734000000000005,5.4,6.0,0.0,0.0,0.0,0.0,179627679.33333334
3016.0,0.42715000000000003,16.05,5.0,1.0,0.45,0.0,1.0,188549854.4
3017.0,0.4269600000000001,9.3,7.0,0.0,0.0,0.0,0.0,158129533.7142857
3018.0,0.42677,7.200000000000001,8.0,0.0,0.0,0.0,0.0,183841198.0
3019.0,0.42657999999999996,14.52,3.0,1.0,0.18,0.0,1.0,263703536.0
3020.0,0.42639000000000005,20.5,11.0,1.0,0.4,0.0,2.0,195221975.27272728
3021.0,0.4262,18.0,7.0,1.0,0.3,0.0,1.0,142997818.2857143
3022.0,0.4260100000000001,9.000000000000002,10.0,0.0,0.0,0.0,0.0,237223834.0
3023.0,0.42582,2.4,6.0,0.0,0.0,0.0,0.0,169577753.33333334
3024.0,0.42562999999999995,17.1,6.0,1.0,0.3,0.0,1.0,219405064.33333334
3025.0,0.42544000000000004,19.07,8.0,1.0,0.63,0.0,2.0,252849455.0
3026.0,0.42525,7.200000000000001,8.0,0.0,0.0,0.0,0.0,214292430.0
3027.0,0.4250600000000001,-0.30000000000000004,3.0,0.0,0.0,0.0,0.0,201704361.33333334
3028.0,0.42486999999999997,4.5,5.0,0.0,0.0,0.0,0.0,159418612.8
3029.0,0.42467999999999995,9.000000000000002,10.0,0.0,0.0,0.0,0.0,152422766.4
3030.0,0.42449000000000003,9.000000000000002,10.0,0.0,0.0,0.0,0.0,198467956.0
3031.0,0.4243,3.6,4.0,0.0,0.0,0.0,0.0,247125174.0
3032.0,0.4241100000000001,8.4,6.0,0.0,0.0,0.0,0.0,292161081.3333333
3033.0,0.42391999999999996,16.4,5.0,1.0,0.1,0.0,1.0,146775691.2
3034.0,0.42373000000000005,16.32,5.0,1.0,0.18,0.0,1.0,215947424.0
3035.0,0.42354,4.5,5.0,0.0,0.0,0.0,0.0,147377015.2
3036.0,0.42335,3.6,4.0,0.0,0.0,0.0,0.0,131127814.0
3037.0,0.4231600000000001,6.300000000000001,7.0,0.0,0.0,0.0,0.0,193447500.57142857
3038.0,0.42296999999999996,-2.1,1.0,0.0,0.0,0.0,0.0,128088800.0
3039.0,0.42278000000000004,22.0,8.0,1.0,0.2,0.0,1.0,220718585.5
3040.0,0.42259,7.820000000000002,10.0,0.0,0.18,0.0,1.0,220618281.6
3041.0,0.4224,12.000000000000002,10.0,0.0,0.0,0.0,0.0,157609620.8
3042.0,0.4222100000000001,9.000000000000002,10.0,0.0,0.0,0.0,0.0,175860229.6
3043.0,0.42201999999999995,10.200000000000001,8.0,0.0,0.0,0.0,0.0,179122584.0
3044.0,0.42183000000000004,8.150000000000002,9.0,0.0,0.45,0.0,1.0,205616351.55555555
3045.0,0.42164,7.200000000000001,8.0,0.0,0.0,0.0,0.0,211935665.0
3046.0,0.42145,9.000000000000002,10.0,0.0,0.0,0.0,0.0,259813945.6
3047.0,0.4212600000000001,17.2,6.0,1.0,0.2,0.0,1.0,179780254.0
3048.0,0.42106999999999994,8.4,6.0,0.0,0.0,0.0,0.0,202447398.66666666
3049.0,0.42088000000000003,12.000000000000002,10.0,0.0,0.0,0.0,0.0,730158771.2
3050.0,0.42069,3.6,4.0,0.0,0.0,0.0,0.0,753654360.0
3051.0,0.4205,18.200000000000003,7.0,1.0,0.1,0.0,1.0,440532715.4285714
3052.0,0.4203100000000001,1.2199999999999998,6.0,0.0,0.18,0.0,1.0,297555197.3333333
3053.0,0.42011999999999994,2.7,3.0,0.0,0.0,0.0,0.0,439225066.6666667
3054.0,0.41993,12.000000000000002,10.0,0.0,0.0,0.0,0.0,433238544.0
3055.0,0.41974,1.8,2.0,0.0,0.0,0.0,0.0,310089424.0
3056.0,0.4195500000000001,-1.2000000000000002,2.0,0.0,0.0,0.0,0.0,288438160.0
3057.0,0.41936000000000007,19.4,5.0,1.0,0.1,0.0,1.0,231022131.2
3058.0,0.41916999999999993,9.000000000000002,10.0,0.0,0.0,0.0,0.0,445283172.8
3059.0,0.41898,23.900000000000002,10.0,1.0,0.1,0.0,1.0,338655032.0
3060.0,0.41879,23.85,10.0,1.0,0.65,0.0,2.0,345225753.6
3061.0,0.4186000000000001,4.5,5.0,0.0,0.0,0.0,0.0,335162696.0
3062.0,0.41841000000000006,9.000000000000002,10.0,0.0,0.0,0.0,0.0,397945457.6
3063.0,0.4182199999999999,25.020000000000003,8.0,1.0,0.18,0.0,1.0,362958095.0
3064.0,0.41803,22.7,10.0,1.0,0.30000000000000004,0.0,2.0,422786648.0
3065.0,0.41784,21.5,11.0,1.0,0.9,0.0,2.0,402517872.0
3066.0,0.4176500000000001,12.000000000000002,10.0,0.0,0.0,0.0,0.0,338113571.2
3067.0,0.41746000000000005,2.4,6.0,0.0,0.0,0.0,0.0,249174473.33333334
3068.0,0.41727000000000003,12.000000000000002,10.0,0.0,0.0,0.0,0.0,370573116.0
3069.0,0.41708,2.4,6.0,0.0,0.0,0.0,0.0,426295152.0
3070.0,0.41689,5.4,6.0,0.0,0.0,0.0,0.0,320898589.3333333
