episode,epsilon,reward,steps,success,risk_exposure,redundant_actions,escalation_attempts,mean_loss
3566.0,0.3226500000000001,9.200000000000001,8.0,0.0,0.0,0.0,0.0,2767787982848.0
3567.0,0.3224600000000001,11.000000000000002,10.0,0.0,0.0,0.0,0.0,3080545448755.2
3568.0,0.32226999999999995,11.000000000000002,10.0,0.0,0.0,0.0,0.0,3522021949440.0
3569.0,0.32208000000000003,23.82,10.0,1.0,0.18,0.0,1.0,3734598379110.4
3570.0,0.32189,15.200000000000001,8.0,0.0,0.0,0.0,0.0,3604160708608.0
3571.0,0.3217000000000001,2.9500000000000024,14.0,0.0,1.65,0.0,4.0,3106749457554.2856
3572.0,0.3215100000000001,29.54,11.0,1.0,0.36,0.0,2.0,2986334361413.8184
3573.0,0.32132000000000005,19.4,5.0,1.0,0.1,0.0,1.0,3737014448947.2
3574.0,0.32113,7.4,6.0,0.0,0.0,0.0,0.0,4149956116480.0
3575.0,0.32094,11.000000000000002,10.0,0.0,0.0,0.0,0.0,2634760098611.2
3576.0,0.3207500000000001,20.270000000000003,11.0,1.0,0.63,0.0,2.0,4306462229969.4546
3577.0,0.32056000000000007,20.55,10.0,1.0,0.45,0.0,1.0,9189711636070.4
3578.0,0.32037000000000004,3.5,5.0,0.0,0.0,0.0,0.0,9164883912294.4
3579.0,0.32018,16.2,5.0,1.0,0.3,0.0,1.0,8066290889523.2
3580.0,0.31999,19.8,9.0,1.0,0.3,0.0,1.0,5928569711274.667
3581.0,0.3198000000000001,-0.1,1.0,0.0,0.0,0.0,0.0,10986961502208.0
3582.0,0.31961000000000006,20.900000000000002,10.0,1.0,0.1,0.0,1.0,7181117659545.6
3583.0,0.31942000000000004,11.000000000000002,10.0,0.0,0.0,0.0,0.0,5828227917414.4
3584.0,0.31923,7.600000000000001,11.0,0.0,0.3,0.0,1.0,5469481110434.909
3585.0,0.31904,13.150000000000004,12.0,0.0,0.65,0.0,2.0,4556669801813.333
3586.0,0.3188500000000001,6.5,5.0,0.0,0.0,0.0,0.0,7721918922752.0
3587.0,0.31866000000000005,7.800000000000002,11.0,0.0,0.1,0.0,1.0,5406341392570.182
3588.0,0.31847000000000003,5.300000000000001,7.0,0.0,0.0,0.0,0.0,5972445588918.857
3589.0,0.31828,9.200000000000001,8.0,0.0,0.0,0.0,0.0,5528812716032.0
3590.0,0.31809,7.800000000000002,11.0,0.0,0.1,0.0,1.0,3859338613108.364
3591.0,0.31790000000000007,9.200000000000001,8.0,0.0,0.0,0.0,0.0,5086057201664.0
3592.0,0.31771000000000005,23.700000000000003,10.0,1.0,0.3,0.0,1.0,4143688817049.6
3593.0,0.31752,26.799999999999997,10.0,1.0,0.2,0.0,1.0,3556257084211.2
3594.0,0.31733,11.000000000000002,10.0,0.0,0.0,0.0,0.0,5346040348672.0
3595.0,0.3171400000000001,11.000000000000002,10.0,0.0,0.0,0.0,0.0,3689183209062.4
3596.0,0.31695000000000007,0.8,2.0,0.0,0.0,0.0,0.0,10508055871488.0
3597.0,0.31676000000000004,20.8,10.0,1.0,0.2,0.0,1.0,5991463282278.4
3598.0,0.31657,19.45,12.0,1.0,1.35,0.0,3.0,5235796912810.667
3599.0,0.31638,20.2,6.0,1.0,0.2,0.0,1.0,5172921805482.667
3600.0,0.3161900000000001,17.1,6.0,1.0,0.3,0.0,1.0,4949641090389.333
3601.0,0.31600000000000006,20.82,10.0,1.0,0.18,0.0,1.0,5290512272588.8
3602.0,0.31581000000000004,20.15,11.0,1.0,0.75,0.0,2.0,5492258844299.637
3603.0,0.31562,8.3,7.0,0.0,0.0,0.0,0.0,7454001250304.0
3604.0,0.31543,7.12,7.0,0.0,0.18,0.0,1.0,5071666151424.0
3605.0,0.3152400000000001,5.1000000000000005,8.0,0.0,0.1,0.0,1.0,5518646460416.0
3606.0,0.31505000000000005,21.0,7.0,1.0,0.3,0.0,1.0,5094748604708.571
3607.0,0.31486000000000003,5.300000000000001,7.0,0.0,0.0,0.0,0.0,5748656495469.714
3608.0,0.31467,7.600000000000001,11.0,0.0,0.3,0.0,1.0,5024205465786.182
3609.0,0.31448,26.55,10.0,1.0,0.45,0.0,1.0,7106163113984.0
3610.0,0.31429000000000007,0.8,2.0,0.0,0.0,0.0,0.0,6288111042560.0
3611.0,0.31410000000000005,3.8,2.0,0.0,0.0,0.0,0.0,5678636335104.0
3612.0,0.31391,5.6000000000000005,4.0,0.0,0.0,0.0,0.0,7494689423360.0
3613.0,0.31372,20.700000000000003,10.0,1.0,0.3,0.0,1.0,5032134757580.8
3614.0,0.31353,9.800000000000002,10.0,0.0,0.2,0.0,1.0,6254095813836.8
3615.0,0.31334000000000006,-0.1,1.0,0.0,0.0,0.0,0.0,3940273881088.0
3616.0,0.31315000000000004,5.649999999999998,15.0,0.0,1.8499999999999999,0.0,5.0,5059502031940.267
3617.0,0.3129600000000001,7.800000000000002,11.0,0.0,0.1,0.0,1.0,5964183753076.363
3618.0,0.31277,7.800000000000002,11.0,0.0,0.1,0.0,1.0,6335384709306.182
3619.0,0.31257999999999997,6.900000000000001,12.0,0.0,0.9,0.0,2.0,5587522813952.0
3620.0,0.31239000000000006,7.600000000000001,11.0,0.0,0.3,0.0,1.0,4895506443915.637
3621.0,0.31220000000000003,9.200000000000001,8.0,0.0,0.0,0.0,0.0,5399777378304.0
3622.0,0.3120100000000001,-0.1,1.0,0.0,0.0,0.0,0.0,8290563522560.0
3623.0,0.31182,11.000000000000002,10.0,0.0,0.0,0.0,0.0,5001329796710.4
3624.0,0.31162999999999996,9.200000000000001,8.0,0.0,0.0,0.0,0.0,9028792287232.0
3625.0,0.31144000000000005,0.8,2.0,0.0,0.0,0.0,0.0,5005229948928.0
3626.0,0.31125,3.5,5.0,0.0,0.0,0.0,0.0,3554966713139.2
3627.0,0.3110600000000001,0.8,2.0,0.0,0.0,0.0,0.0,5138364497920.0
3628.0,0.31087,0.8,2.0,0.0,0.0,0.0,0.0,10235069333504.0
3629.0,0.31067999999999996,11.000000000000002,10.0,0.0,0.0,0.0,0.0,5985403273216.0
3630.0,0.31049000000000004,1.7,3.0,0.0,0.0,0.0,0.0,4684695207936.0
3631.0,0.3103,20.8,10.0,1.0,0.2,0.0,1.0,6219143787315.2
3632.0,0.3101100000000001,6.500000000000001,5.0,0.0,0.0,0.0,0.0,5013799331430.4
3633.0,0.30992,4.7,3.0,0.0,0.0,0.0,0.0,8944336677546.666
3634.0,0.30973000000000006,23.700000000000003,10.0,1.0,0.3,0.0,1.0,5318128028876.8
3635.0,0.30954000000000004,0.8,2.0,0.0,0.0,0.0,0.0,7535241854976.0
3636.0,0.30935,8.3,7.0,0.0,0.0,0.0,0.0,4924684369920.0
3637.0,0.3091600000000001,16.6,12.0,1.0,1.2,0.0,3.0,4930267589290.667
3638.0,0.30896999999999997,6.200000000000001,8.0,0.0,0.0,0.0,0.0,5544365801472.0
3639.0,0.30878000000000005,4.4,6.0,0.0,0.0,0.0,0.0,6650004504576.0
3640.0,0.30859000000000003,10.700000000000001,11.0,0.0,0.2,0.0,1.0,6376390036386.909
3641.0,0.3084,11.000000000000002,10.0,0.0,0.0,0.0,0.0,6676334234828.8
3642.0,0.3082100000000001,20.8,10.0,1.0,0.2,0.0,1.0,14217481447014.4
3643.0,0.30801999999999996,0.8,2.0,0.0,0.0,0.0,0.0,22015204917248.0
3644.0,0.30783000000000005,23.55,10.0,1.0,0.45,0.0,1.0,12934482152652.8
3645.0,0.30764,20.700000000000003,10.0,1.0,0.3,0.0,1.0,8554742074572.8
3646.0,0.30745,11.000000000000002,10.0,0.0,0.0,0.0,0.0,10853064625356.8
3647.0,0.3072600000000001,10.100000000000001,9.0,0.0,0.0,0.0,0.0,7774606575388.444
3648.0,0.30706999999999995,20.82,10.0,1.0,0.18,0.0,1.0,12357200825548.8
3649.0,0.30688000000000004,-0.1,1.0,0.0,0.0,0.0,0.0,9993496559616.0
3650.0,0.30669,7.800000000000002,11.0,0.0,0.1,0.0,1.0,9555238334091.637
3651.0,0.3065,7.600000000000001,11.0,0.0,0.3,0.0,1.0,9981443345314.908
3652.0,0.3063100000000001,6.500000000000001,5.0,0.0,0.0,0.0,0.0,13554644785561.6
3653.0,0.30611999999999995,-0.1,1.0,0.0,0.0,0.0,0.0,5827150217216.0
3654.0,0.30593000000000004,29.699999999999996,10.0,1.0,0.3,0.0,1.0,11202011411251.2
3655.0,0.30574,22.9,9.0,1.0,0.2,0.0,1.0,10774092214727.111
3656.0,0.3055500000000001,1.1600000000000006,13.0,0.0,0.54,0.0,3.0,8638283846577.23
3657.0,0.3053600000000001,9.200000000000001,8.0,0.0,0.0,0.0,0.0,9651673989120.0
3658.0,0.30516999999999994,11.000000000000002,10.0,0.0,0.0,0.0,0.0,8557280414924.8
3659.0,0.30498000000000003,1.7,3.0,0.0,0.0,0.0,0.0,10988000815786.666
3660.0,0.30479,20.700000000000003,10.0,1.0,0.3,0.0,1.0,11194023752499.2
3661.0,0.3046000000000001,23.700000000000003,10.0,1.0,0.3,0.0,1.0,9515028447232.0
3662.0,0.30441000000000007,26.55,10.0,1.0,0.45,0.0,1.0,8222704507289.6
3663.0,0.30421999999999993,0.350000000000002,13.0,0.0,1.35,0.0,3.0,9582599894567.385
3664.0,0.30403,5.6000000000000005,4.0,0.0,0.0,0.0,0.0,9771365040128.0
3665.0,0.30384,-0.04999999999999885,14.0,0.0,1.6500000000000001,0.0,4.0,7412917356836.571
3666.0,0.3036500000000001,-0.1,1.0,0.0,0.0,0.0,0.0,15572127449088.0
3667.0,0.30346000000000006,-0.1,1.0,0.0,0.0,0.0,0.0,2795807965184.0
3668.0,0.30326999999999993,14.399999999999999,3.0,1.0,0.3,0.0,1.0,15445864568149.334
3669.0,0.30308,6.500000000000001,5.0,0.0,0.0,0.0,0.0,6699717754880.0
3670.0,0.30289,23.700000000000003,10.0,1.0,0.3,0.0,1.0,9252286601625.6
3671.0,0.3027000000000001,20.82,10.0,1.0,0.18,0.0,1.0,9419489017856.0
3672.0,0.30251000000000006,5.300000000000001,7.0,0.0,0.0,0.0,0.0,9039220909202.285
3673.0,0.30232000000000003,4.4,6.0,0.0,0.0,0.0,0.0,8308505094826.667
3674.0,0.30213,23.15,11.0,1.0,0.75,0.0,2.0,12252365336203.637
3675.0,0.30194,15.59,15.0,1.0,1.91,0.0,6.0,7709478791850.667
3676.0,0.3017500000000001,20.8,10.0,1.0,0.2,0.0,1.0,9163018679091.2
3677.0,0.30156000000000005,20.700000000000003,10.0,1.0,0.3,0.0,1.0,11343442975129.6
3678.0,0.30137,15.149999999999999,4.0,1.0,0.45,0.0,1.0,10884492165120.0
3679.0,0.30118,20.8,10.0,1.0,0.2,0.0,1.0,10314710358425.6
3680.0,0.30099,17.5,3.0,1.0,0.2,0.0,1.0,6597775283541.333
3681.0,0.30080000000000007,20.55,10.0,1.0,0.45,0.0,1.0,12372645799526.4
3682.0,0.30061000000000004,20.8,10.0,1.0,0.2,0.0,1.0,10378083729408.0
3683.0,0.30042,17.0,10.0,0.0,0.0,0.0,0.0,9992860939059.2
3684.0,0.30023,19.0,8.0,1.0,0.2,0.0,1.0,8657206771712.0
3685.0,0.30004,10.100000000000001,9.0,0.0,0.0,0.0,0.0,8344826573255.111
3686.0,0.29985000000000006,19.8,9.0,1.0,0.3,0.0,1.0,7573678689848.889
3687.0,0.29966000000000004,10.500000000000002,12.0,0.0,0.30000000000000004,0.0,2.0,7932449718272.0
3688.0,0.29947,3.350000000000001,13.0,0.0,1.35,0.0,3.0,11359670763520.0
3689.0,0.29928,3.8,2.0,0.0,0.0,0.0,0.0,16244696154112.0
3690.0,0.29908999999999997,11.000000000000002,10.0,0.0,0.0,0.0,0.0,8211837838950.4
3691.0,0.29890000000000005,3.9000000000000017,12.0,0.0,0.9,0.0,2.0,11144394637312.0
3692.0,0.29871000000000003,26.55,10.0,1.0,0.45,0.0,1.0,8257905007001.6
3693.0,0.2985200000000001,16.45,12.0,1.0,1.35,0.0,3.0,10744913171797.334
3694.0,0.29833,16.099999999999998,9.0,0.0,0.0,0.0,0.0,9250727351637.334
3695.0,0.29814000000000007,9.61,15.0,1.0,1.89,0.0,6.0,9518194482653.867
3696.0,0.29795000000000005,8.3,7.0,0.0,0.0,0.0,0.0,7569901654601.143
3697.0,0.29776,10.600000000000001,11.0,0.0,0.3,0.0,1.0,11101188152599.273
3698.0,0.2975700000000001,12.309999999999992,16.0,1.0,2.09,0.0,7.0,10798877638656.0
3699.0,0.29738,21.9,8.0,1.0,0.3,0.0,1.0,19746204811264.0
3700.0,0.29719000000000007,17.0,11.0,1.0,0.9,0.0,2.0,25527128829579.637
3701.0,0.29700000000000004,11.000000000000002,10.0,0.0,0.0,0.0,0.0,22551166189568.0
3702.0,0.29681,20.700000000000003,10.0,1.0,0.3,0.0,1.0,13948599245209.6
3703.0,0.2966200000000001,11.000000000000002,10.0,0.0,0.0,0.0,0.0,20333241303040.0
3704.0,0.29642999999999997,18.0,7.0,1.0,0.3,0.0,1.0,16164726879963.428
3705.0,0.29624000000000006,2.6,4.0,0.0,0.0,0.0,0.0,23506481315840.0
3706.0,0.29605000000000004,26.55,10.0,1.0,0.45,0.0,1.0,20211856991846.4
3707.0,0.29586,-0.1,1.0,0.0,0.0,0.0,0.0,12034521432064.0
3708.0,0.2956700000000001,6.800000000000002,10.0,0.0,0.2,0.0,1.0,12895725446758.4
3709.0,0.29547999999999996,7.600000000000001,11.0,0.0,0.3,0.0,1.0,15168346092637.092
3710.0,0.29529000000000005,9.200000000000001,8.0,0.0,0.0,0.0,0.0,13850646937600.0
3711.0,0.29510000000000003,17.3,6.0,1.0,0.1,0.0,1.0,12444723052544.0
3712.0,0.29491,0.05000000000000124,14.0,0.0,1.55,0.0,4.0,18100310657316.57
3713.0,0.2947200000000001,9.200000000000001,8.0,0.0,0.0,0.0,0.0,11041751629824.0
3714.0,0.29452999999999996,9.200000000000001,8.0,0.0,0.0,0.0,0.0,11759732523008.0
3715.0,0.29434000000000005,20.700000000000003,10.0,1.0,0.3,0.0,1.0,12355655434240.0
3716.0,0.29415,17.0,11.0,1.0,0.9,0.0,2.0,11746514019048.727
3717.0,0.2939600000000001,19.299999999999997,5.0,1.0,0.2,0.0,1.0,22823626289971.2
3718.0,0.2937700000000001,7.600000000000001,11.0,0.0,0.3,0.0,1.0,17348759554978.908
3719.0,0.29357999999999995,7.400000000000001,6.0,0.0,0.0,0.0,0.0,10167425695744.0
3720.0,0.29339000000000004,12.200000000000001,8.0,0.0,0.0,0.0,0.0,15418550681600.0
3721.0,0.2932,7.800000000000002,11.0,0.0,0.1,0.0,1.0,12288567756241.455
3722.0,0.2930100000000001,6.6000000000000005,13.0,0.0,1.1,0.0,3.0,15472846821533.54
3723.0,0.2928200000000001,20.900000000000002,10.0,1.0,0.1,0.0,1.0,20669617825382.4
3724.0,0.29262999999999995,23.0,11.0,1.0,0.9,0.0,2.0,17106440743098.182
3725.0,0.29244000000000003,23.55,10.0,1.0,0.45,0.0,1.0,21287256404787.2
3726.0,0.29225,19.1,10.0,1.0,0.9,0.0,2.0,16212018226790.4
3727.0,0.2920600000000001,23.8,10.0,1.0,0.2,0.0,1.0,18092068909875.2
3728.0,0.2918700000000001,7.100000000000001,9.0,0.0,0.0,0.0,0.0,19585064035214.223
3729.0,0.29167999999999994,20.55,10.0,1.0,0.45,0.0,1.0,18455143802470.4
3730.0,0.29149,13.05,13.0,1.0,1.6500000000000001,0.0,4.0,19526870186771.69
3731.0,0.2913,9.489999999999997,15.0,1.0,2.0100000000000002,0.0,6.0,15661581537553.066
3732.0,0.2911100000000001,0.350000000000002,13.0,0.0,1.35,0.0,3.0,13652585268460.309
3733.0,0.29092000000000007,4.7,3.0,0.0,0.0,0.0,0.0,19438899298304.0
3734.0,0.29073000000000004,7.450000000000002,11.0,0.0,0.45,0.0,1.0,14324579625146.182
3735.0,0.29054,7.700000000000002,11.0,0.0,0.2,0.0,1.0,19736802837969.453
3736.0,0.29035,8.3,7.0,0.0,0.0,0.0,0.0,17246429343158.857
3737.0,0.2901600000000001,6.200000000000001,8.0,0.0,0.0,0.0,0.0,20633222905856.0
3738.0,0.28997000000000006,7.450000000000002,11.0,0.0,0.45,0.0,1.0,16336850970810.182
3739.0,0.28978000000000004,20.8,10.0,1.0,0.2,0.0,1.0,14735895062118.4
3740.0,0.28959,19.65,9.0,1.0,0.45,0.0,1.0,16887588527217.777
3741.0,0.2894,20.900000000000002,10.0,1.0,0.1,0.0,1.0,19679171261235.2
3742.0,0.2892100000000001,0.350000000000002,13.0,0.0,1.35,0.0,3.0,16745327795593.846
3743.0,0.28902000000000005,23.54,11.0,1.0,0.36,0.0,2.0,17303289856000.0
3744.0,0.28883000000000003,3.5,5.0,0.0,0.0,0.0,0.0,14971061875507.2
3745.0,0.28864,20.55,10.0,1.0,0.45,0.0,1.0,17160358959513.6
3746.0,0.28845,-0.1,1.0,0.0,0.0,0.0,0.0,20419438444544.0
3747.0,0.28826000000000007,0.350000000000002,13.0,0.0,1.35,0.0,3.0,14369533742788.924
3748.0,0.28807000000000005,19.1,8.0,1.0,0.1,0.0,1.0,15937656848384.0
3749.0,0.28788,5.6000000000000005,4.0,0.0,0.0,0.0,0.0,18006716514304.0
3750.0,0.28769,20.700000000000003,10.0,1.0,0.3,0.0,1.0,16692471765401.6
3751.0,0.2875000000000001,23.8,10.0,1.0,0.2,0.0,1.0,13391453749248.0
3752.0,0.28731000000000007,7.600000000000001,11.0,0.0,0.3,0.0,1.0,17442906761402.182
3753.0,0.28712000000000004,20.700000000000003,10.0,1.0,0.3,0.0,1.0,20053592427724.8
3754.0,0.28693,19.020000000000003,8.0,1.0,0.18,0.0,1.0,49862308265984.0
3755.0,0.28674,13.449999999999998,11.0,0.0,0.45,0.0,1.0,59372986552692.37
3756.0,0.2865500000000001,11.000000000000002,10.0,0.0,0.0,0.0,0.0,35313429564620.8
3757.0,0.28636000000000006,22.8,9.0,1.0,0.3,0.0,1.0,29430280821873.777
3758.0,0.28617000000000004,23.8,10.0,1.0,0.2,0.0,1.0,35201788621619.2
3759.0,0.28598,7.600000000000001,11.0,0.0,0.3,0.0,1.0,19492208520843.637
3760.0,0.28579,8.3,7.0,0.0,0.0,0.0,0.0,30329351663030.855
3761.0,0.2856000000000001,7.600000000000001,11.0,0.0,0.3,0.0,1.0,25412849488244.363
3762.0,0.28541000000000005,7.100000000000001,9.0,0.0,0.0,0.0,0.0,37403931006293.336
3763.0,0.28522000000000003,-0.1,1.0,0.0,0.0,0.0,0.0,31361266089984.0
3764.0,0.28503,10.450000000000001,11.0,0.0,0.45,0.0,1.0,37261834310004.37
3765.0,0.28484,-6.889999999999998,17.0,0.0,2.19,0.0,7.0,27134948216591.06
3766.0,0.28465000000000007,6.900000000000001,12.0,0.0,0.9,0.0,2.0,36012487256746.664
3767.0,0.28446000000000005,0.8,2.0,0.0,0.0,0.0,0.0,27433883402240.0
3768.0,0.28427,10.100000000000001,9.0,0.0,0.0,0.0,0.0,23032657492195.555
3769.0,0.28408,9.200000000000001,8.0,0.0,0.0,0.0,0.0,24024067342336.0
3770.0,0.28389,20.82,10.0,1.0,0.18,0.0,1.0,35185267782451.2
3771.0,0.28370000000000006,11.000000000000002,10.0,0.0,0.0,0.0,0.0,28580793496371.2
3772.0,0.28351000000000004,11.000000000000002,10.0,0.0,0.0,0.0,0.0,32417573135974.4
3773.0,0.2833200000000001,8.6,4.0,0.0,0.0,0.0,0.0,25512458846208.0
3774.0,0.28313,5.6000000000000005,4.0,0.0,0.0,0.0,0.0,29302761979904.0
3775.0,0.28293999999999997,20.239999999999995,12.0,1.0,0.56,0.0,3.0,22369948357973.332
3776.0,0.28275000000000006,-0.1,1.0,0.0,0.0,0.0,0.0,29638535413760.0
3777.0,0.28256000000000003,10.100000000000001,9.0,0.0,0.0,0.0,0.0,39669306636515.555
3778.0,0.2823700000000001,14.000000000000002,10.0,0.0,0.0,0.0,0.0,25047729753292.8
3779.0,0.28218,11.000000000000002,10.0,0.0,0.0,0.0,0.0,30370148804198.4
3780.0,0.28198999999999996,20.8,10.0,1.0,0.2,0.0,1.0,22022131600588.8
3781.0,0.28180000000000005,7.600000000000001,11.0,0.0,0.3,0.0,1.0,30582261153792.0
3782.0,0.28161,-0.1,1.0,0.0,0.0,0.0,0.0,36398568570880.0
3783.0,0.2814200000000001,12.899999999999997,12.0,0.0,0.9,0.0,2.0,30247870005248.0
3784.0,0.28123,4.16,13.0,0.0,0.54,0.0,3.0,22556802003259.08
3785.0,0.28103999999999996,7.400000000000001,6.0,0.0,0.0,0.0,0.0,24440581215573.332
3786.0,0.28085000000000004,11.000000000000002,10.0,0.0,0.0,0.0,0.0,29384787781222.4
3787.0,0.28066,16.17,13.0,1.0,1.53,0.0,4.0,31561868882235.08
3788.0,0.2804700000000001,13.100000000000001,9.0,0.0,0.0,0.0,0.0,20247023656049.777
3789.0,0.28028,11.000000000000002,10.0,0.0,0.0,0.0,0.0,31143236599808.0
3790.0,0.28009000000000006,13.450000000000001,12.0,1.0,1.35,0.0,3.0,34973953556480.0
3791.0,0.27990000000000004,0.350000000000002,13.0,0.0,1.35,0.0,3.0,25033629559886.77
3792.0,0.27971,5.6000000000000005,4.0,0.0,0.0,0.0,0.0,20820711178240.0
3793.0,0.2795200000000001,20.82,10.0,1.0,0.18,0.0,1.0,29625195954176.0
3794.0,0.27932999999999997,-0.1,1.0,0.0,0.0,0.0,0.0,28507803484160.0
3795.0,0.27914000000000005,10.100000000000001,9.0,0.0,0.0,0.0,0.0,22626155684750.223
3796.0,0.27895000000000003,7.450000000000002,11.0,0.0,0.45,0.0,1.0,31151571003578.184
3797.0,0.27876,18.9,8.0,1.0,0.3,0.0,1.0,31784524054528.0
3798.0,0.2785700000000001,23.8,10.0,1.0,0.2,0.0,1.0,37030819633561.6
3799.0,0.27837999999999996,19.9,9.0,1.0,0.2,0.0,1.0,26606595735552.0
3800.0,0.27819000000000005,11.000000000000002,10.0,0.0,0.0,0.0,0.0,32864180633600.0
3801.0,0.278,6.900000000000001,10.0,0.0,0.1,0.0,1.0,28079524885299.2
3802.0,0.27781,13.05,13.0,1.0,1.6500000000000001,0.0,4.0,33745670161644.31
3803.0,0.2776200000000001,10.600000000000001,11.0,0.0,0.3,0.0,1.0,30655947544389.816
3804.0,0.27742999999999995,10.100000000000001,9.0,0.0,0.0,0.0,0.0,32451854102983.11
3805.0,0.27724000000000004,5.6000000000000005,4.0,0.0,0.0,0.0,0.0,41798233489408.0
3806.0,0.27705,2.95,14.0,0.0,1.6500000000000001,0.0,4.0,22283616564955.43
3807.0,0.27686,11.000000000000002,10.0,0.0,0.0,0.0,0.0,30794484547584.0
3808.0,0.2766700000000001,14.5,3.0,1.0,0.2,0.0,1.0,28370869245269.332
3809.0,0.27647999999999995,16.720000000000002,12.0,1.0,1.08,0.0,3.0,68991838759594.664
3810.0,0.27629000000000004,20.8,10.0,1.0,0.2,0.0,1.0,96661953472102.4
3811.0,0.2761,11.000000000000002,10.0,0.0,0.0,0.0,0.0,77281479779942.4
3812.0,0.2759100000000001,11.000000000000002,10.0,0.0,0.0,0.0,0.0,59640971578572.8
3813.0,0.2757200000000001,23.700000000000003,10.0,1.0,0.3,0.0,1.0,52567340587417.6
3814.0,0.27553000000000005,7.600000000000001,11.0,0.0,0.3,0.0,1.0,57236835342149.82
3815.0,0.27534000000000003,7.600000000000001,11.0,0.0,0.3,0.0,1.0,51547247476736.0
3816.0,0.27515,7.800000000000002,11.0,0.0,0.1,0.0,1.0,63264483919313.45
3817.0,0.2749600000000001,7.700000000000002,11.0,0.0,0.2,0.0,1.0,46677390667403.63
3818.0,0.27477000000000007,1.7,3.0,0.0,0.0,0.0,0.0,44743917218474.664
3819.0,0.27458000000000005,7.800000000000002,11.0,0.0,0.1,0.0,1.0,49593976428357.82
3820.0,0.27439,25.999999999999996,11.0,1.0,0.9,0.0,2.0,58087614638266.18
3821.0,0.2742,21.12,7.0,1.0,0.18,0.0,1.0,52413085890267.43
3822.0,0.2740100000000001,6.900000000000001,10.0,0.0,0.1,0.0,1.0,50412361089024.0
3823.0,0.27382000000000006,21.200000000000003,7.0,1.0,0.1,0.0,1.0,39746330801883.43
3824.0,0.27363000000000004,14.399999999999999,3.0,1.0,0.3,0.0,1.0,47536721100800.0
3825.0,0.27344,20.8,10.0,1.0,0.2,0.0,1.0,62814732681216.0
3826.0,0.27325,11.000000000000002,10.0,0.0,0.0,0.0,0.0,66663755022336.0
3827.0,0.2730600000000001,23.1,6.0,1.0,0.3,0.0,1.0,44346184826880.0
3828.0,0.27287000000000006,11.000000000000002,10.0,0.0,0.0,0.0,0.0,78249431400448.0
3829.0,0.27268000000000003,-0.1,1.0,0.0,0.0,0.0,0.0,108770751414272.0
3830.0,0.27249,9.8,10.0,0.0,0.2,0.0,1.0,51211349786624.0
3831.0,0.2723,11.000000000000002,10.0,0.0,0.0,0.0,0.0,38420162386329.6
3832.0,0.2721100000000001,27.9,8.0,1.0,0.3,0.0,1.0,37626550943744.0
3833.0,0.27192000000000005,20.900000000000002,10.0,1.0,0.1,0.0,1.0,58374487644569.6
3834.0,0.27173000000000014,11.000000000000002,10.0,0.0,0.0,0.0,0.0,48779610606796.8
3835.0,0.27154,7.600000000000001,11.0,0.0,0.3,0.0,1.0,58515812849477.82
3836.0,0.27135,20.900000000000002,10.0,1.0,0.1,0.0,1.0,47192980062208.0
3837.0,0.27116000000000007,20.700000000000003,10.0,1.0,0.3,0.0,1.0,41935431113113.6
3838.0,0.27097000000000004,11.000000000000002,10.0,0.0,0.0,0.0,0.0,37622397376921.6
3839.0,0.27078000000000013,5.6000000000000005,4.0,0.0,0.0,0.0,0.0,54999300177920.0
3840.0,0.27059,26.82,10.0,1.0,0.18,0.0,1.0,39291349132902.4
3841.0,0.2704,25.65,9.0,1.0,0.45,0.0,1.0,63212183151502.22
3842.0,0.27021000000000006,-0.1,1.0,0.0,0.0,0.0,0.0,90535754727424.0
3843.0,0.27002000000000004,1.7,3.0,0.0,0.0,0.0,0.0,71341387896149.33
3844.0,0.2698300000000001,16.72,12.0,1.0,1.08,0.0,3.0,51993357407573.336
3845.0,0.26964,18.1,7.0,1.0,0.2,0.0,1.0,51366579329901.71
3846.0,0.26944999999999997,9.200000000000001,8.0,0.0,0.0,0.0,0.0,54137880313856.0
3847.0,0.26926000000000005,4.4,6.0,0.0,0.0,0.0,0.0,54558058173781.336
3848.0,0.26907000000000003,20.8,10.0,1.0,0.2,0.0,1.0,63672504916377.6
3849.0,0.2688800000000001,8.3,7.0,0.0,0.0,0.0,0.0,31719692135862.855
3850.0,0.26869,20.8,10.0,1.0,0.2,0.0,1.0,51703387783168.0
3851.0,0.26850000000000007,7.800000000000002,11.0,0.0,0.1,0.0,1.0,71517851543738.19
3852.0,0.26831000000000005,14.000000000000002,10.0,0.0,0.0,0.0,0.0,51481701620121.6
3853.0,0.26812,16.2,5.0,1.0,0.3,0.0,1.0,51472165240832.0
3854.0,0.2679300000000001,14.000000000000002,10.0,0.0,0.0,0.0,0.0,55741939554713.6
3855.0,0.26774,9.200000000000001,8.0,0.0,0.0,0.0,0.0,39501608255488.0
3856.0,0.26755000000000007,10.100000000000001,9.0,0.0,0.0,0.0,0.0,49050649537194.664
3857.0,0.26736000000000004,23.82,10.0,1.0,0.18,0.0,1.0,52473174897459.2
3858.0,0.26717,17.3,6.0,1.0,0.1,0.0,1.0,58708381226325.336
3859.0,0.2669800000000001,25.799999999999997,9.0,1.0,0.3,0.0,1.0,67791969087943.11
3860.0,0.26678999999999997,5.300000000000001,7.0,0.0,0.0,0.0,0.0,53178725676763.43
3861.0,0.26660000000000006,11.000000000000002,10.0,0.0,0.0,0.0,0.0,55717531851161.6
